x	y	showSelected1
0.558282024917699	0.319126760378132	Bacillus, Bradyrhizobium
1	0.470363396684955	Bacillus, Bradyrhizobium
0.704803166964498	0	Bacillus, Bradyrhizobium
0.791598456375232	0.502194414734327	Bacillus, Bradyrhizobium
0.738234290115691	0.540309155356064	Bacillus, Bradyrhizobium
0.488661312364309	0	Bacillus, Bradyrhizobium
0.391046931090117	0.340652425293117	Bacillus, Bradyrhizobium
0	0.405724804821597	Bacillus, Bradyrhizobium
0	0.551185349553562	Bacillus, Bradyrhizobium
0.106493560782359	0.551185349553562	Bacillus, Bradyrhizobium
0.936168524459987	0.588356495026801	Bacillus, Bradyrhizobium
0	0.534571092612982	Bacillus, Bradyrhizobium
0.0653891707845443	0	Bacillus, Bradyrhizobium
0.161496696367814	0.359600090280537	Bacillus, Bradyrhizobium
0.448363611939083	0	Bacillus, Bradyrhizobium
0	0.319126760378132	Bacillus, Bradyrhizobium
0	0.534571092612982	Bacillus, Bradyrhizobium
0.323957841245655	0.319126760378132	Bacillus, Bradyrhizobium
0	0.451631148335354	Bacillus, Bradyrhizobium
0.301412055233025	0.335349891978455	Bacillus, Burkholderia
0.309307596432355	0.387808385164295	Bacillus, Burkholderia
0.33732478357828	0	Bacillus, Burkholderia
0.814132906014175	0.442239196475606	Bacillus, Burkholderia
0.343598011421616	0.417183043583323	Bacillus, Burkholderia
0.50346283868306	0.283463308985389	Bacillus, Burkholderia
0.486070368397423	0.459971948484707	Bacillus, Burkholderia
0.381651419783857	0.613636441153144	Bacillus, Burkholderia
0.438357136314416	0.400177637217716	Bacillus, Burkholderia
0.648013412132299	0.514137848780769	Bacillus, Burkholderia
0.371675222676421	0.476084851767384	Bacillus, Burkholderia
0.49621518693801	0.343959803630027	Bacillus, Burkholderia
0.858134689667887	0.40603748771038	Bacillus, Burkholderia
0.603454337493881	0.306317174271455	Bacillus, Burkholderia
0.593482577546456	0.387808385164295	Bacillus, Burkholderia
0.466783243118164	0.526220027151911	Bacillus, Burkholderia
0.626981546181673	0.417183043583323	Bacillus, Burkholderia
0.284241684368678	0.343959803630027	Bacillus, Burkholderia
0.420244832441606	0.636335116182083	Bacillus, Burkholderia
0.674983398938542	0.455703779352738	Bacillus, Burkholderia
0.820675999266022	0.487281517687607	Bacillus, Burkholderia
0.581418965732676	0.545638534247684	Bacillus, Burkholderia
0.50346283868306	0.537562342982318	Bacillus, Burkholderia
0.501079334552526	0.0739787927576595	Bacillus, Burkholderia
0.36644408195372	0.932384301865351	Bacillus, Burkholderia
0.987178377356254	0	Bacillus, Burkholderia
0.978854370692584	0.154174431267685	Bacillus, Burkholderia
0.633049016940045	0	Bacillus, Burkholderia
0.653485201421793	0.154174431267685	Bacillus, Burkholderia
0.771531791836213	0	Bacillus, Burkholderia
0.706480653797374	0.707902540572062	Bacillus, Burkholderia
0.760121195189234	0.464139380452301	Bacillus, Burkholderia
0.4780619177201	0.494376854262558	Bacillus, Burkholderia
0.805281451388658	0	Bacillus, Burkholderia
0.34962827598503	0.886421194140399	Bacillus, Burkholderia
0	0.760181287878849	Bacillus, Burkholderia
0	0.810336900146579	Bacillus, Burkholderia
0	0.699599930139508	Bacillus, Burkholderia
0.408357023766668	0.387808385164295	Bacillus, Burkholderia
0.106493560782359	0.577122363847716	Bacillus, Burkholderia
0.37674070525992	0.808155509718983	Bacillus, Burkholderia
0.523608521137973	0.545638534247684	Bacillus, Burkholderia
0.460858450987073	0.946054604016749	Bacillus, Burkholderia
0.199796693452278	0.843877471688677	Bacillus, Burkholderia
0	0.680605551150192	Bacillus, Burkholderia
0	0.869778434131199	Bacillus, Burkholderia
0.37674070525992	0	Bacillus, Burkholderia
0.695329520380053	0	Bacillus, Burkholderia
0.498663764857356	0	Bacillus, Burkholderia
0.630644171129557	0.335349891978455	Bacillus, Burkholderia
0.558282024917699	0	Bacillus, Burkholderia
1	0.721412084257051	Bacillus, Burkholderia
0.704803166964498	0	Bacillus, Burkholderia
0.791598456375232	0.181399345848635	Bacillus, Burkholderia
0.738234290115691	0.490864018734952	Bacillus, Burkholderia
0.488661312364309	0	Bacillus, Burkholderia
0.391046931090117	0.343959803630027	Bacillus, Burkholderia
0	0.501204660392383	Bacillus, Burkholderia
0	0.825037585388595	Bacillus, Burkholderia
0.106493560782359	0.983995757833245	Bacillus, Burkholderia
0.936168524459987	0.61730244357793	Bacillus, Burkholderia
0	0.940761980193278	Bacillus, Burkholderia
0.0653891707845443	0.761992489801348	Bacillus, Burkholderia
0.161496696367814	0.979826650393188	Bacillus, Burkholderia
0.448363611939083	0.791467449514424	Bacillus, Burkholderia
0	0.74216995205674	Bacillus, Burkholderia
0	1	Bacillus, Burkholderia
0.323957841245655	0	Bacillus, Burkholderia
0	0.976297390399458	Bacillus, Burkholderia
0.301412055233025	0	Bacillus, Cellvibrio
0.309307596432355	0	Bacillus, Cellvibrio
0.33732478357828	0	Bacillus, Cellvibrio
0.814132906014175	0	Bacillus, Cellvibrio
0.343598011421616	0	Bacillus, Cellvibrio
0.50346283868306	0	Bacillus, Cellvibrio
0.486070368397423	0	Bacillus, Cellvibrio
0.381651419783857	0	Bacillus, Cellvibrio
0.438357136314416	0	Bacillus, Cellvibrio
0.648013412132299	0	Bacillus, Cellvibrio
0.371675222676421	0	Bacillus, Cellvibrio
0.49621518693801	0	Bacillus, Cellvibrio
0.858134689667887	0	Bacillus, Cellvibrio
0.603454337493881	0	Bacillus, Cellvibrio
0.593482577546456	0	Bacillus, Cellvibrio
0.466783243118164	0	Bacillus, Cellvibrio
0.626981546181673	0	Bacillus, Cellvibrio
0.284241684368678	0	Bacillus, Cellvibrio
0.420244832441606	0	Bacillus, Cellvibrio
0.674983398938542	0	Bacillus, Cellvibrio
0.820675999266022	0	Bacillus, Cellvibrio
0.581418965732676	0	Bacillus, Cellvibrio
0.50346283868306	0	Bacillus, Cellvibrio
0.501079334552526	1	Bacillus, Cellvibrio
0.36644408195372	0.444728292350138	Bacillus, Cellvibrio
0.987178377356254	0.987368299353332	Bacillus, Cellvibrio
0.978854370692584	0.857246072677933	Bacillus, Cellvibrio
0.633049016940045	0.308930961133316	Bacillus, Cellvibrio
0.653485201421793	0.998133905991839	Bacillus, Cellvibrio
0.771531791836213	0.997412271883902	Bacillus, Cellvibrio
0.706480653797374	0	Bacillus, Cellvibrio
0.760121195189234	0	Bacillus, Cellvibrio
0.4780619177201	0.888380301245164	Bacillus, Cellvibrio
0.805281451388658	0.997564665009875	Bacillus, Cellvibrio
0.34962827598503	0.308930961133316	Bacillus, Cellvibrio
0	0	Bacillus, Cellvibrio
0	0.75500191577398	Bacillus, Cellvibrio
0	0	Bacillus, Cellvibrio
0.408357023766668	0.994684266563763	Bacillus, Cellvibrio
0.106493560782359	0.308930961133316	Bacillus, Cellvibrio
0.37674070525992	0	Bacillus, Cellvibrio
0.523608521137973	0	Bacillus, Cellvibrio
0.460858450987073	0	Bacillus, Cellvibrio
0.199796693452278	0	Bacillus, Cellvibrio
0	0.958393256950557	Bacillus, Cellvibrio
0	0	Bacillus, Cellvibrio
0.37674070525992	0.774564833160834	Bacillus, Cellvibrio
0.695329520380053	0.790535030999648	Bacillus, Cellvibrio
0.498663764857356	0.983500582438215	Bacillus, Cellvibrio
0.630644171129557	0.308930961133316	Bacillus, Cellvibrio
0.558282024917699	0.797493443392636	Bacillus, Cellvibrio
1	0	Bacillus, Cellvibrio
0.704803166964498	0.99460119280474	Bacillus, Cellvibrio
0.791598456375232	0.83375412887402	Bacillus, Cellvibrio
0.738234290115691	0	Bacillus, Cellvibrio
0.488661312364309	0.876063194305101	Bacillus, Cellvibrio
0.391046931090117	0	Bacillus, Cellvibrio
0	0.904101477193333	Bacillus, Cellvibrio
0	0	Bacillus, Cellvibrio
0.106493560782359	0	Bacillus, Cellvibrio
0.936168524459987	0.975466270265039	Bacillus, Cellvibrio
0	0	Bacillus, Cellvibrio
0.0653891707845443	0	Bacillus, Cellvibrio
0.161496696367814	0.308930961133316	Bacillus, Cellvibrio
0.448363611939083	0	Bacillus, Cellvibrio
0	0	Bacillus, Cellvibrio
0	0.580068166829428	Bacillus, Cellvibrio
0.323957841245655	0.885158917253758	Bacillus, Cellvibrio
0	0	Bacillus, Cellvibrio
0.301412055233025	0	Bacillus, Chitinophaga
0.309307596432355	0	Bacillus, Chitinophaga
0.33732478357828	0	Bacillus, Chitinophaga
0.814132906014175	0	Bacillus, Chitinophaga
0.343598011421616	0	Bacillus, Chitinophaga
0.50346283868306	0	Bacillus, Chitinophaga
0.486070368397423	0	Bacillus, Chitinophaga
0.381651419783857	0	Bacillus, Chitinophaga
0.438357136314416	0	Bacillus, Chitinophaga
0.648013412132299	0	Bacillus, Chitinophaga
0.371675222676421	0	Bacillus, Chitinophaga
0.49621518693801	0	Bacillus, Chitinophaga
0.858134689667887	0	Bacillus, Chitinophaga
0.603454337493881	0.0835013077081101	Bacillus, Chitinophaga
0.593482577546456	0	Bacillus, Chitinophaga
0.466783243118164	0	Bacillus, Chitinophaga
0.626981546181673	0	Bacillus, Chitinophaga
0.284241684368678	0	Bacillus, Chitinophaga
0.420244832441606	0	Bacillus, Chitinophaga
0.674983398938542	0	Bacillus, Chitinophaga
0.820675999266022	0	Bacillus, Chitinophaga
0.581418965732676	0	Bacillus, Chitinophaga
0.50346283868306	0	Bacillus, Chitinophaga
0.501079334552526	0.553362117176661	Bacillus, Chitinophaga
0.36644408195372	0.531896727952889	Bacillus, Chitinophaga
0.987178377356254	0.528259884449844	Bacillus, Chitinophaga
0.978854370692584	0.644453403606778	Bacillus, Chitinophaga
0.633049016940045	0.615443039255996	Bacillus, Chitinophaga
0.653485201421793	0.643684403491568	Bacillus, Chitinophaga
0.771531791836213	0.195465753869043	Bacillus, Chitinophaga
0.706480653797374	0.82285648148543	Bacillus, Chitinophaga
0.760121195189234	0.787280774576017	Bacillus, Chitinophaga
0.4780619177201	0.695995096768233	Bacillus, Chitinophaga
0.805281451388658	0.738968352177655	Bacillus, Chitinophaga
0.34962827598503	0.612551792548827	Bacillus, Chitinophaga
0	0.824079114588527	Bacillus, Chitinophaga
0	0.783782110236785	Bacillus, Chitinophaga
0	1	Bacillus, Chitinophaga
0.408357023766668	0.794019268769311	Bacillus, Chitinophaga
0.106493560782359	0.755719135589188	Bacillus, Chitinophaga
0.37674070525992	0	Bacillus, Chitinophaga
0.523608521137973	0.882356491487083	Bacillus, Chitinophaga
0.460858450987073	0.462625754694285	Bacillus, Chitinophaga
0.199796693452278	0.293272006022069	Bacillus, Chitinophaga
0	0.76666312271551	Bacillus, Chitinophaga
0	0.939808121416217	Bacillus, Chitinophaga
0.37674070525992	0.499516075120066	Bacillus, Chitinophaga
0.695329520380053	0.704586395042619	Bacillus, Chitinophaga
0.498663764857356	0.0835013077081101	Bacillus, Chitinophaga
0.630644171129557	0.551829585718994	Bacillus, Chitinophaga
0.558282024917699	0.323460806835694	Bacillus, Chitinophaga
1	0.547122076110763	Bacillus, Chitinophaga
0.704803166964498	0.471455823403598	Bacillus, Chitinophaga
0.791598456375232	0.714493688344961	Bacillus, Chitinophaga
0.738234290115691	0.591478484578875	Bacillus, Chitinophaga
0.488661312364309	0.853370356422017	Bacillus, Chitinophaga
0.391046931090117	0.578280558658722	Bacillus, Chitinophaga
0	0.880889310149236	Bacillus, Chitinophaga
0	0.791981188343382	Bacillus, Chitinophaga
0.106493560782359	0.566408154779858	Bacillus, Chitinophaga
0.936168524459987	0.132822773238145	Bacillus, Chitinophaga
0	0.281376456228715	Bacillus, Chitinophaga
0.0653891707845443	0.848705338987298	Bacillus, Chitinophaga
0.161496696367814	0.524519500474288	Bacillus, Chitinophaga
0.448363611939083	0.611573896961657	Bacillus, Chitinophaga
0	0.54224008154774	Bacillus, Chitinophaga
0	0.391399685985888	Bacillus, Chitinophaga
0.323957841245655	0.479725553962845	Bacillus, Chitinophaga
0	0.678162164346268	Bacillus, Chitinophaga
0.301412055233025	0.169403505721883	Bacillus, Flavobacterium
0.309307596432355	0	Bacillus, Flavobacterium
0.33732478357828	0.317009969846252	Bacillus, Flavobacterium
0.814132906014175	0.258205104486051	Bacillus, Flavobacterium
0.343598011421616	0.422204968322776	Bacillus, Flavobacterium
0.50346283868306	0.169403505721883	Bacillus, Flavobacterium
0.486070368397423	0.317009969846252	Bacillus, Flavobacterium
0.381651419783857	0.258205104486051	Bacillus, Flavobacterium
0.438357136314416	0.39438552324058	Bacillus, Flavobacterium
0.648013412132299	0.445624003885598	Bacillus, Flavobacterium
0.371675222676421	0.360363024733591	Bacillus, Flavobacterium
0.49621518693801	0.258205104486051	Bacillus, Flavobacterium
0.858134689667887	0	Bacillus, Flavobacterium
0.603454337493881	0.465771524694586	Bacillus, Flavobacterium
0.593482577546456	0	Bacillus, Flavobacterium
0.466783243118164	0.258205104486051	Bacillus, Flavobacterium
0.626981546181673	0.317009969846252	Bacillus, Flavobacterium
0.284241684368678	0	Bacillus, Flavobacterium
0.420244832441606	0	Bacillus, Flavobacterium
0.674983398938542	0	Bacillus, Flavobacterium
0.820675999266022	0.317009969846252	Bacillus, Flavobacterium
0.581418965732676	0	Bacillus, Flavobacterium
0.50346283868306	0.169403505721883	Bacillus, Flavobacterium
0.501079334552526	0.985558478976986	Bacillus, Flavobacterium
0.36644408195372	0.616434193061351	Bacillus, Flavobacterium
0.987178377356254	0.718416149253425	Bacillus, Flavobacterium
0.978854370692584	0.84426404878118	Bacillus, Flavobacterium
0.633049016940045	0.862868240073119	Bacillus, Flavobacterium
0.653485201421793	0.942555756989177	Bacillus, Flavobacterium
0.771531791836213	0.872764111466393	Bacillus, Flavobacterium
0.706480653797374	0.566776548484393	Bacillus, Flavobacterium
0.760121195189234	0.941490589445276	Bacillus, Flavobacterium
0.4780619177201	1	Bacillus, Flavobacterium
0.805281451388658	0.794398902217078	Bacillus, Flavobacterium
0.34962827598503	0	Bacillus, Flavobacterium
0	0.88563727779293	Bacillus, Flavobacterium
0	0	Bacillus, Flavobacterium
0	0	Bacillus, Flavobacterium
0.408357023766668	0.946641899387505	Bacillus, Flavobacterium
0.106493560782359	0.667005652594567	Bacillus, Flavobacterium
0.37674070525992	0	Bacillus, Flavobacterium
0.523608521137973	0	Bacillus, Flavobacterium
0.460858450987073	0	Bacillus, Flavobacterium
0.199796693452278	0.422204968322776	Bacillus, Flavobacterium
0	0.769423653724172	Bacillus, Flavobacterium
0	0	Bacillus, Flavobacterium
0.37674070525992	0.740417248025617	Bacillus, Flavobacterium
0.695329520380053	0.798263912404431	Bacillus, Flavobacterium
0.498663764857356	0.703963990782225	Bacillus, Flavobacterium
0.630644171129557	0.860721602898105	Bacillus, Flavobacterium
0.558282024917699	0.706521502279326	Bacillus, Flavobacterium
1	0.622090557991227	Bacillus, Flavobacterium
0.704803166964498	0	Bacillus, Flavobacterium
0.791598456375232	0.732980777517359	Bacillus, Flavobacterium
0.738234290115691	0.99593675229026	Bacillus, Flavobacterium
0.488661312364309	0.877081051041197	Bacillus, Flavobacterium
0.391046931090117	0.729036087796275	Bacillus, Flavobacterium
0	0	Bacillus, Flavobacterium
0	0.169403505721883	Bacillus, Flavobacterium
0.106493560782359	0.169403505721883	Bacillus, Flavobacterium
0.936168524459987	0.70134040444043	Bacillus, Flavobacterium
0	0	Bacillus, Flavobacterium
0.0653891707845443	0	Bacillus, Flavobacterium
0.161496696367814	0.670631664251892	Bacillus, Flavobacterium
0.448363611939083	0	Bacillus, Flavobacterium
0	0.422204968322776	Bacillus, Flavobacterium
0	0	Bacillus, Flavobacterium
0.323957841245655	0	Bacillus, Flavobacterium
0	0	Bacillus, Flavobacterium
0.301412055233025	0.904104434192746	Bacillus, Gp16
0.309307596432355	0.965273700273165	Bacillus, Gp16
0.33732478357828	0.962741407429946	Bacillus, Gp16
0.814132906014175	0.944870824017872	Bacillus, Gp16
0.343598011421616	0.982456790152811	Bacillus, Gp16
0.50346283868306	0.984388506602764	Bacillus, Gp16
0.486070368397423	0.951193948638248	Bacillus, Gp16
0.381651419783857	0.944870824017872	Bacillus, Gp16
0.438357136314416	0.960040031526251	Bacillus, Gp16
0.648013412132299	0.965622695393025	Bacillus, Gp16
0.371675222676421	0.929642963295819	Bacillus, Gp16
0.49621518693801	0.978733916513021	Bacillus, Gp16
0.858134689667887	0.97619297077813	Bacillus, Gp16
0.603454337493881	0.965622695393025	Bacillus, Gp16
0.593482577546456	0.994856815522003	Bacillus, Gp16
0.466783243118164	0.95264310279992	Bacillus, Gp16
0.626981546181673	1	Bacillus, Gp16
0.284241684368678	0.968631755279411	Bacillus, Gp16
0.420244832441606	0.948667120188423	Bacillus, Gp16
0.674983398938542	0.99718852190259	Bacillus, Gp16
0.820675999266022	0.970820816789505	Bacillus, Gp16
0.581418965732676	0.985416376426512	Bacillus, Gp16
0.50346283868306	0.965273700273165	Bacillus, Gp16
0.501079334552526	0	Bacillus, Gp16
0.36644408195372	0	Bacillus, Gp16
0.987178377356254	0	Bacillus, Gp16
0.978854370692584	0	Bacillus, Gp16
0.633049016940045	0	Bacillus, Gp16
0.653485201421793	0	Bacillus, Gp16
0.771531791836213	0	Bacillus, Gp16
0.706480653797374	0	Bacillus, Gp16
0.760121195189234	0	Bacillus, Gp16
0.4780619177201	0	Bacillus, Gp16
0.805281451388658	0	Bacillus, Gp16
0.34962827598503	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0.408357023766668	0	Bacillus, Gp16
0.106493560782359	0	Bacillus, Gp16
0.37674070525992	0	Bacillus, Gp16
0.523608521137973	0	Bacillus, Gp16
0.460858450987073	0	Bacillus, Gp16
0.199796693452278	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0.37674070525992	0.273569891548693	Bacillus, Gp16
0.695329520380053	0.273569891548693	Bacillus, Gp16
0.498663764857356	0	Bacillus, Gp16
0.630644171129557	0	Bacillus, Gp16
0.558282024917699	0	Bacillus, Gp16
1	0	Bacillus, Gp16
0.704803166964498	0	Bacillus, Gp16
0.791598456375232	0	Bacillus, Gp16
0.738234290115691	0	Bacillus, Gp16
0.488661312364309	0	Bacillus, Gp16
0.391046931090117	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0.106493560782359	0	Bacillus, Gp16
0.936168524459987	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0.0653891707845443	0	Bacillus, Gp16
0.161496696367814	0	Bacillus, Gp16
0.448363611939083	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0.323957841245655	0	Bacillus, Gp16
0	0	Bacillus, Gp16
0.301412055233025	0.949746015387243	Bacillus, Gp6
0.309307596432355	0.988499515994961	Bacillus, Gp6
0.33732478357828	0.975476305173215	Bacillus, Gp6
0.814132906014175	0.978176814320535	Bacillus, Gp6
0.343598011421616	0.995244371985856	Bacillus, Gp6
0.50346283868306	1	Bacillus, Gp6
0.486070368397423	0.971701496248771	Bacillus, Gp6
0.381651419783857	0.950501519017023	Bacillus, Gp6
0.438357136314416	0.976944637844396	Bacillus, Gp6
0.648013412132299	0.985115260985298	Bacillus, Gp6
0.371675222676421	0.991967080156917	Bacillus, Gp6
0.49621518693801	0.994659130677311	Bacillus, Gp6
0.858134689667887	0.850486870925015	Bacillus, Gp6
0.603454337493881	0.986594885540685	Bacillus, Gp6
0.593482577546456	0.902597469852778	Bacillus, Gp6
0.466783243118164	0.948191121015908	Bacillus, Gp6
0.626981546181673	0.921641344712386	Bacillus, Gp6
0.284241684368678	0.983703389193838	Bacillus, Gp6
0.420244832441606	0.932532119832025	Bacillus, Gp6
0.674983398938542	0.827617307727301	Bacillus, Gp6
0.820675999266022	0.942687610951066	Bacillus, Gp6
0.581418965732676	0.963155710615192	Bacillus, Gp6
0.50346283868306	0.978003664955274	Bacillus, Gp6
0.501079334552526	0	Bacillus, Gp6
0.36644408195372	0	Bacillus, Gp6
0.987178377356254	0	Bacillus, Gp6
0.978854370692584	0	Bacillus, Gp6
0.633049016940045	0	Bacillus, Gp6
0.653485201421793	0	Bacillus, Gp6
0.771531791836213	0	Bacillus, Gp6
0.706480653797374	0	Bacillus, Gp6
0.760121195189234	0	Bacillus, Gp6
0.4780619177201	0	Bacillus, Gp6
0.805281451388658	0	Bacillus, Gp6
0.34962827598503	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0.408357023766668	0	Bacillus, Gp6
0.106493560782359	0	Bacillus, Gp6
0.37674070525992	0	Bacillus, Gp6
0.523608521137973	0	Bacillus, Gp6
0.460858450987073	0	Bacillus, Gp6
0.199796693452278	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0.37674070525992	0	Bacillus, Gp6
0.695329520380053	0	Bacillus, Gp6
0.498663764857356	0	Bacillus, Gp6
0.630644171129557	0	Bacillus, Gp6
0.558282024917699	0	Bacillus, Gp6
1	0	Bacillus, Gp6
0.704803166964498	0	Bacillus, Gp6
0.791598456375232	0	Bacillus, Gp6
0.738234290115691	0	Bacillus, Gp6
0.488661312364309	0	Bacillus, Gp6
0.391046931090117	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0.106493560782359	0	Bacillus, Gp6
0.936168524459987	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0.0653891707845443	0	Bacillus, Gp6
0.161496696367814	0	Bacillus, Gp6
0.448363611939083	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0.323957841245655	0	Bacillus, Gp6
0	0	Bacillus, Gp6
0.301412055233025	0	Bacillus, Kaistia
0.309307596432355	0	Bacillus, Kaistia
0.33732478357828	0	Bacillus, Kaistia
0.814132906014175	0	Bacillus, Kaistia
0.343598011421616	0	Bacillus, Kaistia
0.50346283868306	0	Bacillus, Kaistia
0.486070368397423	0	Bacillus, Kaistia
0.381651419783857	0	Bacillus, Kaistia
0.438357136314416	0	Bacillus, Kaistia
0.648013412132299	0	Bacillus, Kaistia
0.371675222676421	0	Bacillus, Kaistia
0.49621518693801	0	Bacillus, Kaistia
0.858134689667887	0	Bacillus, Kaistia
0.603454337493881	0	Bacillus, Kaistia
0.593482577546456	0	Bacillus, Kaistia
0.466783243118164	0	Bacillus, Kaistia
0.626981546181673	0	Bacillus, Kaistia
0.284241684368678	0	Bacillus, Kaistia
0.420244832441606	0	Bacillus, Kaistia
0.674983398938542	0	Bacillus, Kaistia
0.820675999266022	0	Bacillus, Kaistia
0.581418965732676	0	Bacillus, Kaistia
0.50346283868306	0	Bacillus, Kaistia
0.501079334552526	0.866520887130695	Bacillus, Kaistia
0.36644408195372	0.81877186549279	Bacillus, Kaistia
0.987178377356254	0.863264812856313	Bacillus, Kaistia
0.978854370692584	0.902149283445152	Bacillus, Kaistia
0.633049016940045	0.845910047426302	Bacillus, Kaistia
0.653485201421793	0.876636002499373	Bacillus, Kaistia
0.771531791836213	0.992573883260095	Bacillus, Kaistia
0.706480653797374	0	Bacillus, Kaistia
0.760121195189234	0.747988763244952	Bacillus, Kaistia
0.4780619177201	0.92914424033537	Bacillus, Kaistia
0.805281451388658	0.917495815520719	Bacillus, Kaistia
0.34962827598503	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0.408357023766668	0.866520887130695	Bacillus, Kaistia
0.106493560782359	0	Bacillus, Kaistia
0.37674070525992	0	Bacillus, Kaistia
0.523608521137973	0	Bacillus, Kaistia
0.460858450987073	0	Bacillus, Kaistia
0.199796693452278	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0.37674070525992	0.953268987966826	Bacillus, Kaistia
0.695329520380053	0.886273759627766	Bacillus, Kaistia
0.498663764857356	0.984601201647	Bacillus, Kaistia
0.630644171129557	0.945485390882047	Bacillus, Kaistia
0.558282024917699	0.918604927506364	Bacillus, Kaistia
1	0.755547324438656	Bacillus, Kaistia
0.704803166964498	0.989355005681262	Bacillus, Kaistia
0.791598456375232	0.785912430823954	Bacillus, Kaistia
0.738234290115691	0.668071388675131	Bacillus, Kaistia
0.488661312364309	1	Bacillus, Kaistia
0.391046931090117	0.571586833116746	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0.106493560782359	0	Bacillus, Kaistia
0.936168524459987	0.785912430823954	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0.0653891707845443	0	Bacillus, Kaistia
0.161496696367814	0.720863499752197	Bacillus, Kaistia
0.448363611939083	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0.323957841245655	0.990138476734915	Bacillus, Kaistia
0	0	Bacillus, Kaistia
0.301412055233025	0	Bacillus, Labrys
